Date,Mentions of 'War'
2022-03-05,20
2022-03-04,38
2022-03-03,38
2022-03-02,52
2022-03-01,29
2022-02-28,49
2022-02-27,34
2022-02-26,37
2022-02-25,36
2022-02-24,66
2022-02-23,4
2022-02-22,7
2022-02-21,4
2022-02-20,7
2022-02-19,7
2022-02-18,4
2022-02-16,3
2022-02-15,1
2022-02-14,4
2022-02-13,3
2022-02-12,2
2022-02-11,4
2022-02-10,2
2022-02-09,4
2022-02-08,1
2022-02-07,1
2022-02-06,2
2022-02-05,2
2022-02-04,3
2022-02-03,1
2022-02-02,4
2022-02-01,9
2022-01-31,3
2022-01-30,3
2022-01-29,6
2022-01-28,6
2022-01-27,2
2022-01-26,5
2022-01-25,2
2022-01-24,5
2022-01-23,3
2022-01-22,2
2022-01-21,3
2022-01-20,3
2022-01-19,4
2022-01-18,1
2022-01-17,3
2022-01-16,3
2022-01-14,4
2022-01-13,4
2022-01-12,3
2022-01-11,1
2022-01-09,3
2022-01-08,1
2022-01-07,2
2022-01-06,4
2022-01-05,2
2022-01-04,4
2022-01-03,2
2022-01-02,1
2022-01-01,2
2021-12-30,1
2021-12-29,2
2021-12-28,2
2021-12-27,2
2021-12-26,1
2021-12-24,1
2021-12-22,1
2021-12-21,1
2021-12-20,6
2021-12-19,3
2021-12-18,3
2021-12-17,1
2021-12-16,5
2021-12-15,2
2021-12-14,2
2021-12-13,2
2021-12-12,2
2021-12-11,6
2021-12-10,1
2021-12-09,2
2021-12-08,3
2021-12-07,2
2021-12-06,7
2021-12-05,3
2021-12-04,2
2021-12-03,3
2021-12-02,1
2021-12-01,2
2021-11-29,3
2021-11-28,1
2021-11-27,1
2021-11-25,6
2021-11-24,1
2021-11-23,1
2021-11-22,1
2021-11-20,1
2021-11-18,3
2021-11-16,2
2021-11-15,2
2021-11-14,2
2021-11-13,3
2021-11-12,2
2021-11-11,3
2021-11-10,4
2021-11-09,5
2021-11-08,3
2021-11-07,1
2021-11-06,1
2021-11-05,4
2021-11-04,2
2021-11-03,3
2021-11-02,3
2021-11-01,1
2021-10-31,2
2021-10-30,3
2021-10-29,4
2021-10-28,7
2021-10-26,6
2021-10-25,1
2021-10-24,1
2021-10-23,2
2021-10-22,2
2021-10-20,3
2021-10-19,2
2021-10-18,3
2021-10-16,1
2021-10-15,3
2021-10-14,6
2021-10-13,3
2021-10-12,2
2021-10-11,1
2021-10-10,1
2021-10-09,3
2021-10-08,3
2021-10-07,4
2021-10-06,3
2021-10-05,4
2021-10-04,2
2021-10-03,3
2021-10-01,1
2021-09-30,9
2021-09-29,2
2021-09-28,1
2021-09-27,4
2021-09-26,4
2021-09-24,3
2021-09-23,2
2021-09-22,5
2021-09-21,1
2021-09-20,1
2021-09-18,1
2021-09-16,5
2021-09-15,2
2021-09-14,5
2021-09-13,5
2021-09-12,1
2021-09-11,2
2021-09-10,2
2021-09-09,3
2021-09-08,2
2021-09-07,6
2021-09-06,3
2021-09-05,2
2021-09-04,1
2021-09-03,3
2021-09-02,3
2021-09-01,3
2021-08-31,14
2021-08-30,21
2021-08-29,3
2021-08-28,2
2021-08-27,5
2021-08-26,5
2021-08-25,1
2021-08-24,2
2021-08-23,3
2021-08-22,1
2021-08-21,5
2021-08-20,1
2021-08-19,3
2021-08-18,5
2021-08-17,6
2021-08-16,3
2021-08-15,5
2021-08-14,2
2021-08-13,4
2021-08-12,7
2021-08-11,1
2021-08-10,6
2021-08-09,2
2021-08-08,2
2021-08-06,1
2021-08-05,1
2021-08-04,2
2021-08-02,5
2021-08-02,1
2021-07-31,1
2021-07-30,5
2021-07-28,10
2021-07-27,5
2021-07-26,3
2021-07-25,2
2021-07-23,3
2021-07-22,2
2021-07-21,2
2021-07-19,1
2021-07-17,3
2021-07-16,3
2021-07-15,4
2021-07-14,3
2021-07-13,2
2021-07-12,2
2021-07-11,1
2021-07-10,1
2021-07-09,3
2021-07-08,6
2021-07-07,4
2021-07-06,4
2021-07-05,1
2021-07-04,4
2021-07-03,3
2021-07-02,4
2021-07-01,7
2021-06-30,11
2021-06-29,2
2021-06-28,5
2021-06-26,1
2021-06-25,1
2021-06-24,1
2021-06-23,1
2021-06-22,2
2021-06-21,3
2021-06-19,4
2021-06-18,6
2021-06-17,8
2021-06-16,9
2021-06-15,3
2021-06-14,5
2021-06-12,2
2021-06-11,3
2021-06-10,1
2021-06-09,3
2021-06-08,3
2021-06-07,4
2021-06-06,1
2021-06-05,2
2021-06-04,1
2021-06-03,5
2021-06-02,3
2021-06-01,3
2021-05-31,1
2021-05-30,1
2021-05-29,4
2021-05-28,3
2021-05-27,10
2021-05-26,3
2021-05-24,2
2021-05-23,1
2021-05-22,2
2021-05-21,4
2021-05-20,4
2021-05-19,2
2021-05-18,6
2021-05-17,3
2021-05-16,6
2021-05-14,7
2021-05-13,5
2021-05-12,9
2021-05-11,5
2021-05-10,7
2021-05-09,5
2021-05-08,2
2021-05-07,7
2021-05-06,7
2021-05-05,3
2021-05-04,3
2021-05-03,3
2021-05-02,4
2021-05-01,1
2021-04-30,5
2021-04-29,5
2021-04-28,2
2021-04-27,8
2021-04-26,5
2021-04-25,1
2021-04-24,8
2021-04-22,4
2021-04-21,1
2021-04-20,8
2021-04-19,4
2021-04-18,3
2021-04-17,2
2021-04-16,8
2021-04-15,3
2021-04-14,6
2021-04-09,2
2021-04-08,6
2021-04-07,3
2021-04-06,5
2021-04-05,5
2021-04-04,4
2021-04-03,3
2021-04-02,4
2021-04-01,6
2021-03-31,2
2021-03-30,3
2021-03-29,3
2021-03-28,7
2021-03-27,1
2021-03-17,2
2021-03-16,5
2021-03-15,3
2021-03-14,2
2021-03-13,3
2021-03-12,3
2021-03-11,7
2021-03-10,4
2021-03-09,4
2021-03-08,3
2021-03-07,1
2021-03-04,15
2021-03-03,5
2021-03-02,2
2021-02-27,1
2021-02-26,6
2021-02-25,8
2021-02-24,3
2021-02-23,2
2021-02-22,3
2021-02-21,1
2021-02-20,2
2021-02-19,4
2021-02-18,3
2021-02-17,3
2021-02-16,4
2021-02-15,3
2021-02-14,1
2021-02-12,3
2021-02-11,8
2021-02-10,2
2021-02-09,5
2021-02-08,6
2021-02-04,6
2021-02-03,5
2021-02-02,5
2021-02-01,8
2021-01-31,1
2021-01-29,7
2021-01-28,5
2021-01-27,3
2021-01-26,1
2021-01-25,4
2021-01-23,4
2021-01-22,2
2021-01-21,5
2021-01-20,7
2021-01-19,4
2021-01-17,5
2021-01-16,12
2021-01-15,6
2021-01-14,4
2021-01-13,5
2021-01-12,10
2021-01-11,5
2021-01-10,4
2021-01-09,8
2021-01-08,10
2021-01-07,7
2021-01-06,4
2021-01-05,5
2021-01-04,5
2021-01-03,8
2021-01-02,3
